"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrochloric Acid",62806,"Chemical Products",6,2018,NaN,162832
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfuric Acid",62807,"Chemical Products",6,2018,NaN,226404
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphoric Acid",62809,"Chemical Products",6,2018,NaN,42670853
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Boron",62810,"Chemical Products",6,2018,NaN,411123
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids",62811,"Chemical Products",6,2018,NaN,130726136
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Halides",62812,"Chemical Products",6,2018,NaN,8969736
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nonmetal Sulfides",62813,"Chemical Products",6,2018,NaN,84083
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sodium or Potassium Peroxides",62815,"Chemical Products",6,2018,NaN,41400953
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Magnesium Hydroxide and Peroxide",62816,"Chemical Products",6,2018,NaN,3294179
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Zinc Oxide and Peroxide",62817,"Chemical Products",6,2018,NaN,957741
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Aluminium Oxide",62818,"Chemical Products",6,2018,NaN,122711276
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chromium Oxides and Hydroxides",62819,"Chemical Products",6,2018,NaN,6827401
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Manganese Oxides",62820,"Chemical Products",6,2018,NaN,527210
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Iron Oxides and Hydroxides",62821,"Chemical Products",6,2018,NaN,87372625
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cobalt Oxides and Hydroxides",62822,"Chemical Products",6,2018,NaN,16887208
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Titanium Oxides",62823,"Chemical Products",6,2018,NaN,48192969
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Lead Oxides",62824,"Chemical Products",6,2018,NaN,147792
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Inorganic Salts",62825,"Chemical Products",6,2018,NaN,154949350
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Fluorides",62826,"Chemical Products",6,2018,NaN,68825793
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorides",62827,"Chemical Products",6,2018,NaN,93557506
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hypochlorites",62828,"Chemical Products",6,2018,NaN,11951774
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Chlorates and Perchlorates",62829,"Chemical Products",6,2018,NaN,3177745
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfides",62830,"Chemical Products",6,2018,NaN,8416385
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Dithionites and Sulfoxylates",62831,"Chemical Products",6,2018,NaN,2803514
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfites",62832,"Chemical Products",6,2018,NaN,7569286
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Sulfates",62833,"Chemical Products",6,2018,NaN,86899777
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Nitrites and Nitrates",62834,"Chemical Products",6,2018,NaN,11046794
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Phosphinates and Phosphonates",62835,"Chemical Products",6,2018,NaN,64978033
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbonates",62836,"Chemical Products",6,2018,NaN,52044000
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Cyanides",62837,"Chemical Products",6,2018,NaN,2007831
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Silicates",62839,"Chemical Products",6,2018,NaN,2354768
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Borates",62840,"Chemical Products",6,2018,NaN,2511843
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Oxometallic or Peroxometallic Acid Salts",62841,"Chemical Products",6,2018,NaN,56388883
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Inorganic Acids Salts",62842,"Chemical Products",6,2018,NaN,18011159
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Precious Metal Compounds",62843,"Chemical Products",6,2018,NaN,1007017
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Radioactive Chemicals",62844,"Chemical Products",6,2018,NaN,56951421
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other Isotopes",62845,"Chemical Products",6,2018,NaN,2443296
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Rare-Earth Metal Compounds",62846,"Chemical Products",6,2018,NaN,62660278
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrogen peroxide",62847,"Chemical Products",6,2018,NaN,26246
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Carbides",62849,"Chemical Products",6,2018,NaN,106644138
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Hydrides and other anions",62850,"Chemical Products",6,2018,NaN,16895139
"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",628,"Other inorganic compounds",62853,"Chemical Products",6,2018,NaN,5877100
"Organic chemicals",629,"Acyclic Hydrocarbons",62901,"Chemical Products",6,2018,NaN,42678560
"Organic chemicals",629,"Cyclic Hydrocarbons",62902,"Chemical Products",6,2018,NaN,24354568
"Organic chemicals",629,"Halogenated Hydrocarbons",62903,"Chemical Products",6,2018,NaN,510367306
"Organic chemicals",629,"Sulfonated, Nitrated or Nitrosated Hydrocarbons",62904,"Chemical Products",6,2018,NaN,10835876
"Organic chemicals",629,"Acyclic Alcohols",62905,"Chemical Products",6,2018,NaN,102098604
"Organic chemicals",629,"Cyclic Alcohols",62906,"Chemical Products",6,2018,NaN,35434361
"Organic chemicals",629,"Phenols",62907,"Chemical Products",6,2018,NaN,53367762
"Organic chemicals",629,"Phenol Derivatives",62908,"Chemical Products",6,2018,NaN,8066883
"Organic chemicals",629,"Ethers",62909,"Chemical Products",6,2018,NaN,85295317
"Organic chemicals",629,"Epoxides",62910,"Chemical Products",6,2018,NaN,44431455
"Organic chemicals",629,"Acetals and Hemiacetals",62911,"Chemical Products",6,2018,NaN,1369068
"Organic chemicals",629,"Aldehydes",62912,"Chemical Products",6,2018,NaN,38183424
"Organic chemicals",629,"Aldehyde Derivatives",62913,"Chemical Products",6,2018,NaN,2920201
"Organic chemicals",629,"Ketones and Quinones",62914,"Chemical Products",6,2018,NaN,182120966
"Organic chemicals",629,"Saturated Acyclic Monocarboxylic Acids",62915,"Chemical Products",6,2018,NaN,78300981
"Organic chemicals",629,"Unsaturated Acyclic Monocarboxylic Acids",62916,"Chemical Products",6,2018,NaN,292340485
"Organic chemicals",629,"Polycarboxylic Acids",62917,"Chemical Products",6,2018,NaN,190566120
"Organic chemicals",629,"Carboxylic Acids",62918,"Chemical Products",6,2018,NaN,423703742
"Organic chemicals",629,"Phosphoric Esters and Salts",62919,"Chemical Products",6,2018,NaN,72235832
"Organic chemicals",629,"Other Esters",62920,"Chemical Products",6,2018,NaN,63491534
"Organic chemicals",629,"Amine Compounds",62921,"Chemical Products",6,2018,NaN,390373575
"Organic chemicals",629,"Oxygen Amino Compounds",62922,"Chemical Products",6,2018,NaN,279864182
"Organic chemicals",629,"Quaternary Ammonium Salts and Hydroxides",62923,"Chemical Products",6,2018,NaN,55673360
"Organic chemicals",629,"Carboxyamide Compounds",62924,"Chemical Products",6,2018,NaN,330873582
"Organic chemicals",629,"Carboxyimide Compounds",62925,"Chemical Products",6,2018,NaN,58874081
"Organic chemicals",629,"Nitrile Compounds",62926,"Chemical Products",6,2018,NaN,165904637
"Organic chemicals",629,"Diazo, Azo or Aoxy Compounds",62927,"Chemical Products",6,2018,NaN,15260158
"Organic chemicals",629,"Hydrazine or Hydroxylamine Derivatives",62928,"Chemical Products",6,2018,NaN,28135911
"Organic chemicals",629,"Other Nitrogen Compounds",62929,"Chemical Products",6,2018,NaN,73510702
"Organic chemicals",629,"Organo-Sulfur Compounds",62930,"Chemical Products",6,2018,NaN,246186158
"Organic chemicals",629,"Other Organo-Inorganic Compounds",62931,"Chemical Products",6,2018,NaN,814933537
"Organic chemicals",629,"Oxygen Heterocyclic Compounds",62932,"Chemical Products",6,2018,NaN,290384332
"Organic chemicals",629,"Nitrogen Heterocyclic Compounds",62933,"Chemical Products",6,2018,NaN,1059469064
"Organic chemicals",629,"Nucleic Acids",62934,"Chemical Products",6,2018,NaN,344094624
"Organic chemicals",629,"Sulfonamides",62935,"Chemical Products",6,2018,NaN,207096590
"Organic chemicals",629,"Vitamins",62936,"Chemical Products",6,2018,NaN,845831561
"Organic chemicals",629,"Hormones",62937,"Chemical Products",6,2018,NaN,75122462
"Organic chemicals",629,"Glycosides",62938,"Chemical Products",6,2018,NaN,104836638
"Organic chemicals",629,"Vegetable Alkaloids",62939,"Chemical Products",6,2018,NaN,29862492
"Organic chemicals",629,"Chemically Pure Sugars",62940,"Chemical Products",6,2018,NaN,27002498
"Organic chemicals",629,"Antibiotics",62941,"Chemical Products",6,2018,NaN,177763666
"Organic chemicals",629,"Other Organic Compounds",62942,"Chemical Products",6,2018,NaN,13623862
"Pharmaceutical products",630,"Glands and Other Organs",63001,"Chemical Products",6,2018,NaN,143865602
"Pharmaceutical products",630,"Blood, antisera, vaccines, toxins and cultures",63002,"Chemical Products",6,2018,NaN,105106173
"Pharmaceutical products",630,"Unpackaged Medicaments",63003,"Chemical Products",6,2018,NaN,27010124
"Pharmaceutical products",630,"Packaged Medicaments",63004,"Chemical Products",6,2018,NaN,329321934
"Pharmaceutical products",630,"Bandages",63005,"Chemical Products",6,2018,NaN,385130784
"Pharmaceutical products",630,"Special Pharmaceuticals",63006,"Chemical Products",6,2018,NaN,207672137
"Fertilizers",631,"Animal or Vegetable Fertilizers",63101,"Chemical Products",6,2018,NaN,4664173
"Fertilizers",631,"Nitrogenous Fertilizers",63102,"Chemical Products",6,2018,NaN,20636685
"Fertilizers",631,"Phosphatic Fertilizers",63103,"Chemical Products",6,2018,NaN,477446
"Fertilizers",631,"Potassic Fertilizers",63104,"Chemical Products",6,2018,NaN,1289703
"Fertilizers",631,"Mixed Mineral or Chemical Fertilizers",63105,"Chemical Products",6,2018,NaN,29247038
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable Tanning Extracts",63201,"Chemical Products",6,2018,NaN,1171008
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Tanning Extracts",63202,"Chemical Products",6,2018,NaN,81588
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Vegetable or Animal Dyes",63203,"Chemical Products",6,2018,NaN,11796423
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Synthetic Coloring Matter",63204,"Chemical Products",6,2018,NaN,210470392
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Lake Pigments",63205,"Chemical Products",6,2018,NaN,166636
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Coloring Matter",63206,"Chemical Products",6,2018,NaN,165740152
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Pigments",63207,"Chemical Products",6,2018,NaN,10403996
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Paints",63208,"Chemical Products",6,2018,NaN,15245503
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Aqueous Paints",63209,"Chemical Products",6,2018,NaN,1201008
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Other Paints",63210,"Chemical Products",6,2018,NaN,726917
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Prepared Paint Driers",63211,"Chemical Products",6,2018,NaN,19407
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Nonaqueous Pigments",63212,"Chemical Products",6,2018,NaN,45250429
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Artistry Paints",63213,"Chemical Products",6,2018,NaN,75746767
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Glaziers Putty",63214,"Chemical Products",6,2018,NaN,4463202
"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",632,"Ink",63215,"Chemical Products",6,2018,NaN,7333057
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Essential Oils",63301,"Chemical Products",6,2018,NaN,36651663
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Scented Mixtures",63302,"Chemical Products",6,2018,NaN,7126888
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Perfumes",63303,"Chemical Products",6,2018,NaN,27933011
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Beauty Products",63304,"Chemical Products",6,2018,NaN,785740555
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Hair Products",63305,"Chemical Products",6,2018,NaN,50856308
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Dental Products",63306,"Chemical Products",6,2018,NaN,79228790
"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",633,"Shaving Products",63307,"Chemical Products",6,2018,NaN,224053157
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Soap",63401,"Chemical Products",6,2018,NaN,173895869
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Cleaning Products",63402,"Chemical Products",6,2018,NaN,98330468
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Lubricating Products",63403,"Chemical Products",6,2018,NaN,5878160
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Waxes",63404,"Chemical Products",6,2018,NaN,13336334
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Polishes and Creams",63405,"Chemical Products",6,2018,NaN,7385787
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Candles",63406,"Chemical Products",6,2018,NaN,33583690
"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, "dental waxes" and dental preparations with a basis of plaster",634,"Pastes and Waxes",63407,"Chemical Products",6,2018,NaN,138174924
"Albuminoidal substances; modified starches; glues; enzymes",635,"Water Soluble Proteins",63502,"Chemical Products",6,2018,NaN,318395
"Albuminoidal substances; modified starches; glues; enzymes",635,"Gelatin",63503,"Chemical Products",6,2018,NaN,16297216
"Albuminoidal substances; modified starches; glues; enzymes",635,"Peptones",63504,"Chemical Products",6,2018,NaN,92758210
"Albuminoidal substances; modified starches; glues; enzymes",635,"Dextrins",63505,"Chemical Products",6,2018,NaN,15055057
"Albuminoidal substances; modified starches; glues; enzymes",635,"Glues",63506,"Chemical Products",6,2018,NaN,86678804
"Albuminoidal substances; modified starches; glues; enzymes",635,"Enzymes",63507,"Chemical Products",6,2018,NaN,121046604
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Propellant Powders",63601,"Chemical Products",6,2018,NaN,910458
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Prepared Explosives",63602,"Chemical Products",6,2018,NaN,20749305
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Detonating Fuses",63603,"Chemical Products",6,2018,NaN,655089
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Fireworks",63604,"Chemical Products",6,2018,NaN,296594796
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Matches",63605,"Chemical Products",6,2018,NaN,2795140
"Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations",636,"Pyrophoric Alloys",63606,"Chemical Products",6,2018,NaN,6078522
"Photographic or cinematographic goods",637,"Photographic Plates",63701,"Chemical Products",6,2018,NaN,1880021
"Photographic or cinematographic goods",637,"Photographic Film",63702,"Chemical Products",6,2018,NaN,7810441
"Photographic or cinematographic goods",637,"Photographic Paper",63703,"Chemical Products",6,2018,NaN,96571
"Photographic or cinematographic goods",637,"Undeveloped Exposed Photographic Material",63704,"Chemical Products",6,2018,NaN,1571552
"Photographic or cinematographic goods",637,"Developed Exposed Photographic Material",63705,"Chemical Products",6,2018,NaN,526482
"Photographic or cinematographic goods",637,"Motion-picture film, exposed and developed",63706,"Chemical Products",6,2018,NaN,3185
"Photographic or cinematographic goods",637,"Photographic Chemicals",63707,"Chemical Products",6,2018,NaN,9457938
"Chemical products n.e.s.",638,"Artificial Graphite",63801,"Chemical Products",6,2018,NaN,106476697
"Chemical products n.e.s.",638,"Activated Carbon",63802,"Chemical Products",6,2018,NaN,23377344
"Chemical products n.e.s.",638,"Wood Pulp Lyes",63804,"Chemical Products",6,2018,NaN,348608
"Chemical products n.e.s.",638,"Turpentine",63805,"Chemical Products",6,2018,NaN,36400
"Chemical products n.e.s.",638,"Rosin",63806,"Chemical Products",6,2018,NaN,15880258
"Chemical products n.e.s.",638,"Wood Tar, Oils and Pitch",63807,"Chemical Products",6,2018,NaN,6400
"Chemical products n.e.s.",638,"Pesticides",63808,"Chemical Products",6,2018,NaN,383983317
"Chemical products n.e.s.",638,"Dyeing Finishing Agents",63809,"Chemical Products",6,2018,NaN,4203987
"Chemical products n.e.s.",638,"Metal Pickling Preparations",63810,"Chemical Products",6,2018,NaN,6076820
"Chemical products n.e.s.",638,"Antiknock",63811,"Chemical Products",6,2018,NaN,6297541
"Chemical products n.e.s.",638,"Prepared Rubber Accelerators",63812,"Chemical Products",6,2018,NaN,54657676
"Chemical products n.e.s.",638,"Fire Extinguishers Preparations",63813,"Chemical Products",6,2018,NaN,777294
"Chemical products n.e.s.",638,"Organic Composite Solvents",63814,"Chemical Products",6,2018,NaN,1820352
"Chemical products n.e.s.",638,"Reaction and Catalytic Products",63815,"Chemical Products",6,2018,NaN,169180604
"Chemical products n.e.s.",638,"Refractory Cements",63816,"Chemical Products",6,2018,NaN,768044
"Chemical products n.e.s.",638,"Alkylbenzenes and Alkylnaphthalenes",63817,"Chemical Products",6,2018,NaN,355200
"Chemical products n.e.s.",638,"Disc Chemicals for Electronics",63818,"Chemical Products",6,2018,NaN,121256205
"Chemical products n.e.s.",638,"Hydraulic Brake Fluid",63819,"Chemical Products",6,2018,NaN,3036
"Chemical products n.e.s.",638,"Antifreeze",63820,"Chemical Products",6,2018,NaN,291377
"Chemical products n.e.s.",638,"Micro-Organism Culture Preparations",63821,"Chemical Products",6,2018,NaN,371609
"Chemical products n.e.s.",638,"Laboratory Reagents",63822,"Chemical Products",6,2018,NaN,196849653
"Chemical products n.e.s.",638,"Industrial Fatty Acids, Oils and Alcohols",63823,"Chemical Products",6,2018,NaN,2215845
"Chemical products n.e.s.",638,"Prepr binder for foundry",63824,"Chemical Products",6,2018,NaN,407142316
"Chemical products n.e.s.",638,"Residual products of the chemical or allied industries",63825,"Chemical Products",6,2018,NaN,15167270
"Plastics and articles thereof",739,"Ethylene Polymers",73901,"Plastics and Rubbers",7,2018,NaN,31588190
"Plastics and articles thereof",739,"Propylene Polymers",73902,"Plastics and Rubbers",7,2018,NaN,7407115
"Plastics and articles thereof",739,"Styrene Polymers",73903,"Plastics and Rubbers",7,2018,NaN,50793295
"Plastics and articles thereof",739,"Vinyl Chloride Polymers",73904,"Plastics and Rubbers",7,2018,NaN,41659302
"Plastics and articles thereof",739,"Other Vinyl Polymers",73905,"Plastics and Rubbers",7,2018,NaN,16226755
"Plastics and articles thereof",739,"Acrylic Polymers",73906,"Plastics and Rubbers",7,2018,NaN,91960232
"Plastics and articles thereof",739,"Polyacetals",73907,"Plastics and Rubbers",7,2018,NaN,133562444
"Plastics and articles thereof",739,"Polyamides",73908,"Plastics and Rubbers",7,2018,NaN,14275441
"Plastics and articles thereof",739,"Amino-resins",73909,"Plastics and Rubbers",7,2018,NaN,336330775
"Plastics and articles thereof",739,"Silicone",73910,"Plastics and Rubbers",7,2018,NaN,146763443
"Plastics and articles thereof",739,"Petroleum Resins",73911,"Plastics and Rubbers",7,2018,NaN,68720512
"Plastics and articles thereof",739,"Cellulose",73912,"Plastics and Rubbers",7,2018,NaN,43236156
"Plastics and articles thereof",739,"Natural Polymers",73913,"Plastics and Rubbers",7,2018,NaN,89724248
"Plastics and articles thereof",739,"Polymer Ion-Exchangers",73914,"Plastics and Rubbers",7,2018,NaN,28831500
"Plastics and articles thereof",739,"Scrap Plastic",73915,"Plastics and Rubbers",7,2018,NaN,8170511
"Plastics and articles thereof",739,"Monofilament",73916,"Plastics and Rubbers",7,2018,NaN,57165180
"Plastics and articles thereof",739,"Plastic Pipes",73917,"Plastics and Rubbers",7,2018,NaN,622868754
"Plastics and articles thereof",739,"Plastic Floor Coverings",73918,"Plastics and Rubbers",7,2018,NaN,2747860967
"Plastics and articles thereof",739,"Self-adhesive Plastics",73919,"Plastics and Rubbers",7,2018,NaN,294893099
"Plastics and articles thereof",739,"Raw Plastic Sheeting",73920,"Plastics and Rubbers",7,2018,NaN,370023188
"Plastics and articles thereof",739,"Other Plastic Sheetings",73921,"Plastics and Rubbers",7,2018,NaN,341557823
"Plastics and articles thereof",739,"Plastic Wash Basins",73922,"Plastics and Rubbers",7,2018,NaN,162700387
"Plastics and articles thereof",739,"Plastic Lids",73923,"Plastics and Rubbers",7,2018,NaN,2120911313
"Plastics and articles thereof",739,"Plastic Housewares",73924,"Plastics and Rubbers",7,2018,NaN,3627130199
"Plastics and articles thereof",739,"Plastic Building Materials",73925,"Plastics and Rubbers",7,2018,NaN,595304596
"Plastics and articles thereof",739,"Other Plastic Products",73926,"Plastics and Rubbers",7,2018,NaN,4311639096
"Rubber and articles thereof",740,"Rubber",74001,"Plastics and Rubbers",7,2018,NaN,320023
"Rubber and articles thereof",740,"Synthetic Rubber",74002,"Plastics and Rubbers",7,2018,NaN,46350705
"Rubber and articles thereof",740,"Reclaimed Rubber",74003,"Plastics and Rubbers",7,2018,NaN,6834178
"Rubber and articles thereof",740,"Scrap Rubber",74004,"Plastics and Rubbers",7,2018,NaN,1943524
"Rubber and articles thereof",740,"Compounded Unvulcanised Rubber",74005,"Plastics and Rubbers",7,2018,NaN,9510205
"Rubber and articles thereof",740,"Unvulcanised Rubber Products",74006,"Plastics and Rubbers",7,2018,NaN,6845627
"Rubber and articles thereof",740,"Rubber Thread",74007,"Plastics and Rubbers",7,2018,NaN,430562
"Rubber and articles thereof",740,"Rubber Sheets",74008,"Plastics and Rubbers",7,2018,NaN,48979576
"Rubber and articles thereof",740,"Rubber Pipes",74009,"Plastics and Rubbers",7,2018,NaN,223451045
"Rubber and articles thereof",740,"Rubber Belting",74010,"Plastics and Rubbers",7,2018,NaN,107382924
"Rubber and articles thereof",740,"Rubber Tires",74011,"Plastics and Rubbers",7,2018,NaN,2145113541
"Rubber and articles thereof",740,"Used Rubber Tires",74012,"Plastics and Rubbers",7,2018,NaN,81149598
"Rubber and articles thereof",740,"Rubber Inner Tubes",74013,"Plastics and Rubbers",7,2018,NaN,43684053
"Rubber and articles thereof",740,"Pharmaceutical Rubber Products",74014,"Plastics and Rubbers",7,2018,NaN,4550536
"Rubber and articles thereof",740,"Rubber Apparel",74015,"Plastics and Rubbers",7,2018,NaN,244597241
"Rubber and articles thereof",740,"Other Rubber Products",74016,"Plastics and Rubbers",7,2018,NaN,793323991
"Rubber and articles thereof",740,"Hard Rubber",74017,"Plastics and Rubbers",7,2018,NaN,2304451
"Raw hides and skins (other than furskins) and leather",841,"Equine and Bovine Hides",84101,"Animal Hides",8,2018,NaN,13776
"Raw hides and skins (other than furskins) and leather",841,"Sheep Hides",84102,"Animal Hides",8,2018,NaN,71393
"Raw hides and skins (other than furskins) and leather",841,"Other Hides and Skins",84103,"Animal Hides",8,2018,NaN,3135
"Raw hides and skins (other than furskins) and leather",841,"Tanned Equine and Bovine Hides",84104,"Animal Hides",8,2018,NaN,1541039
"Raw hides and skins (other than furskins) and leather",841,"Tanned Sheep Hides",84105,"Animal Hides",8,2018,NaN,15930
"Raw hides and skins (other than furskins) and leather",841,"Tanned Goat Hides",84106,"Animal Hides",8,2018,NaN,14046
"Raw hides and skins (other than furskins) and leather",841,"Leather of Other Animals",84107,"Animal Hides",8,2018,NaN,23305687
