"HS2","HS2 ID","HS4","HS4 ID","Section","Section ID","Time","Time ID","Trade Value"
"Fish and crustaceans, molluscs and other aquatic invertebrates",103,"Aquatic invertebrates, other than crustaceans and molluscs",10308,"Animal Products",1,2018,NaN,1888911
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Milk",10401,"Animal Products",1,2018,NaN,376259
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Concentrated Milk",10402,"Animal Products",1,2018,NaN,68259109
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Fermented Milk Products",10403,"Animal Products",1,2018,NaN,1619256
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Whey",10404,"Animal Products",1,2018,NaN,178974212
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Butter",10405,"Animal Products",1,2018,NaN,154771
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Cheese",10406,"Animal Products",1,2018,NaN,56923567
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Eggs",10407,"Animal Products",1,2018,NaN,11123
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Processed Egg Products",10408,"Animal Products",1,2018,NaN,210144
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Honey",10409,"Animal Products",1,2018,NaN,287880
"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",104,"Other Edible Animal Products",10410,"Animal Products",1,2018,NaN,16495
"Animal originated products; not elsewhere specified or included",105,"Human Hair",10501,"Animal Products",1,2018,NaN,208909
"Animal originated products; not elsewhere specified or included",105,"Pig Hair",10502,"Animal Products",1,2018,NaN,146960
"Animal originated products; not elsewhere specified or included",105,"Animal Organs",10504,"Animal Products",1,2018,NaN,257328396
"Animal originated products; not elsewhere specified or included",105,"Bird Feathers and Skins",10505,"Animal Products",1,2018,NaN,24340319
"Animal originated products; not elsewhere specified or included",105,"Processed Bones",10506,"Animal Products",1,2018,NaN,10565890
"Animal originated products; not elsewhere specified or included",105,"Raw Bones",10507,"Animal Products",1,2018,NaN,37440
"Animal originated products; not elsewhere specified or included",105,"Coral and Shells",10508,"Animal Products",1,2018,NaN,28974
"Animal originated products; not elsewhere specified or included",105,"Pharmaceutical Animal Products",10510,"Animal Products",1,2018,NaN,488458
"Animal originated products; not elsewhere specified or included",105,"Other Inedible Animal Products",10511,"Animal Products",1,2018,NaN,23192599
"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",206,"Bulbs and Roots",20601,"Vegetable Products",2,2018,NaN,82850
"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",206,"Other Live Plants",20602,"Vegetable Products",2,2018,NaN,4385421
"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",206,"Cut Flowers",20603,"Vegetable Products",2,2018,NaN,12721
"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",206,"Foliage",20604,"Vegetable Products",2,2018,NaN,48389
"Vegetables and certain roots and tubers; edible",207,"Potatoes",20701,"Vegetable Products",2,2018,NaN,312745
"Vegetables and certain roots and tubers; edible",207,"Tomatoes",20702,"Vegetable Products",2,2018,NaN,23752
"Vegetables and certain roots and tubers; edible",207,"Onions",20703,"Vegetable Products",2,2018,NaN,22728
"Vegetables and certain roots and tubers; edible",207,"Cabbages",20704,"Vegetable Products",2,2018,NaN,7976
"Vegetables and certain roots and tubers; edible",207,"Other Vegetables",20709,"Vegetable Products",2,2018,NaN,517390
"Vegetables and certain roots and tubers; edible",207,"Frozen Vegetables",20710,"Vegetable Products",2,2018,NaN,17615960
"Vegetables and certain roots and tubers; edible",207,"Preserved Vegetables",20711,"Vegetable Products",2,2018,NaN,132290
"Vegetables and certain roots and tubers; edible",207,"Dried Vegetables",20712,"Vegetable Products",2,2018,NaN,2634192
"Vegetables and certain roots and tubers; edible",207,"Dried Legumes",20713,"Vegetable Products",2,2018,NaN,12074224
"Vegetables and certain roots and tubers; edible",207,"Cassava",20714,"Vegetable Products",2,2018,NaN,80519
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Coconuts, Brazil Nuts, and Cashews",20801,"Vegetable Products",2,2018,NaN,10352
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Other Nuts",20802,"Vegetable Products",2,2018,NaN,239142438
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Tropical Fruits",20804,"Vegetable Products",2,2018,NaN,946908
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Citrus",20805,"Vegetable Products",2,2018,NaN,53731136
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Grapes",20806,"Vegetable Products",2,2018,NaN,28460463
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Apples and Pears",20808,"Vegetable Products",2,2018,NaN,14061743
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Pitted Fruits",20809,"Vegetable Products",2,2018,NaN,77251936
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Other Fruits",20810,"Vegetable Products",2,2018,NaN,215982
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Frozen Fruits and Nuts",20811,"Vegetable Products",2,2018,NaN,3301590
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Preserved Fruits and Nuts",20812,"Vegetable Products",2,2018,NaN,1895876
"Fruit and nuts, edible; peel of citrus fruit or melons",208,"Dried Fruits",20813,"Vegetable Products",2,2018,NaN,12134296
"Coffee, tea, mate and spices",209,"Coffee",20901,"Vegetable Products",2,2018,NaN,18751083
"Coffee, tea, mate and spices",209,"Tea",20902,"Vegetable Products",2,2018,NaN,1655294
"Coffee, tea, mate and spices",209,"Maté",20903,"Vegetable Products",2,2018,NaN,74800
"Coffee, tea, mate and spices",209,"Pepper",20904,"Vegetable Products",2,2018,NaN,697163
"Coffee, tea, mate and spices",209,"Vanilla",20905,"Vegetable Products",2,2018,NaN,34615
"Coffee, tea, mate and spices",209,"Cinnamon",20906,"Vegetable Products",2,2018,NaN,22848
"Coffee, tea, mate and spices",209,"Nutmeg, mace and cardamons",20908,"Vegetable Products",2,2018,NaN,14642
"Coffee, tea, mate and spices",209,"Spice Seeds",20909,"Vegetable Products",2,2018,NaN,126318
"Coffee, tea, mate and spices",209,"Spices",20910,"Vegetable Products",2,2018,NaN,536536
"Cereals",210,"Wheat",21001,"Vegetable Products",2,2018,NaN,106195679
"Cereals",210,"Oats",21004,"Vegetable Products",2,2018,NaN,259734
"Cereals",210,"Corn",21005,"Vegetable Products",2,2018,NaN,59153194
"Cereals",210,"Rice",21006,"Vegetable Products",2,2018,NaN,110435
"Cereals",210,"Sorghum",21007,"Vegetable Products",2,2018,NaN,521252410
"Cereals",210,"Buckwheat",21008,"Vegetable Products",2,2018,NaN,1820772
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Wheat Flours",21101,"Vegetable Products",2,2018,NaN,744156
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Cereal Flours",21102,"Vegetable Products",2,2018,NaN,307248
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Cereal Meal and Pellets",21103,"Vegetable Products",2,2018,NaN,125628
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Processed Cereals",21104,"Vegetable Products",2,2018,NaN,841207
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Potato Flours",21105,"Vegetable Products",2,2018,NaN,2761683
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Legume Flours",21106,"Vegetable Products",2,2018,NaN,819488
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Starches",21108,"Vegetable Products",2,2018,NaN,2388991
"Products of the milling industry; malt, starches, inulin, wheat gluten",211,"Wheat Gluten",21109,"Vegetable Products",2,2018,NaN,2552
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Soybeans",21201,"Vegetable Products",2,2018,NaN,3119336276
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Ground Nuts",21202,"Vegetable Products",2,2018,NaN,38327715
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Linseed",21204,"Vegetable Products",2,2018,NaN,22892
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Sunflower Seeds",21206,"Vegetable Products",2,2018,NaN,609320
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Other Oily Seeds",21207,"Vegetable Products",2,2018,NaN,730239
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Oil Seed Flower",21208,"Vegetable Products",2,2018,NaN,9872678
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Sowing Seeds",21209,"Vegetable Products",2,2018,NaN,138839588
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Hops",21210,"Vegetable Products",2,2018,NaN,9289965
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Perfume Plants",21211,"Vegetable Products",2,2018,NaN,16932949
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Locust beans, seaweed, sugar beet, cane, for food",21212,"Vegetable Products",2,2018,NaN,231659
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Cereal Straws",21213,"Vegetable Products",2,2018,NaN,3916
"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",212,"Forage Crops",21214,"Vegetable Products",2,2018,NaN,316333452
"Lac; gums, resins and other vegetable saps and extracts",213,"Insect Resins",21301,"Vegetable Products",2,2018,NaN,1857909
"Lac; gums, resins and other vegetable saps and extracts",213,"Vegetable Saps",21302,"Vegetable Products",2,2018,NaN,39951678
"Vegetable plaiting materials; vegetable products not elsewhere specified or included",214,"Vegetable Plaiting Materials",21401,"Vegetable Products",2,2018,NaN,89292
"Vegetable plaiting materials; vegetable products not elsewhere specified or included",214,"Other Vegetable Products",21404,"Vegetable Products",2,2018,NaN,5483603
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Pig and Poultry Fat",31501,"Animal and Vegetable Bi-Products",3,2018,NaN,15220
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Bovine, Sheep, and Goat Fat",31502,"Animal and Vegetable Bi-Products",3,2018,NaN,224561
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Lard",31503,"Animal and Vegetable Bi-Products",3,2018,NaN,24104
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Fish Oil",31504,"Animal and Vegetable Bi-Products",3,2018,NaN,1339480
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Wool Grease",31505,"Animal and Vegetable Bi-Products",3,2018,NaN,1122751
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Other Animal Fats",31506,"Animal and Vegetable Bi-Products",3,2018,NaN,580692
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Soybean Oil",31507,"Animal and Vegetable Bi-Products",3,2018,NaN,1615621
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Ground Nut Oil",31508,"Animal and Vegetable Bi-Products",3,2018,NaN,1423426
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Pure Olive Oil",31509,"Animal and Vegetable Bi-Products",3,2018,NaN,245280
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Palm Oil",31511,"Animal and Vegetable Bi-Products",3,2018,NaN,2665
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Seed Oils",31512,"Animal and Vegetable Bi-Products",3,2018,NaN,206351
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Coconut Oil",31513,"Animal and Vegetable Bi-Products",3,2018,NaN,178595
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Rapeseed Oil",31514,"Animal and Vegetable Bi-Products",3,2018,NaN,259181
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Other Pure Vegetable Oils",31515,"Animal and Vegetable Bi-Products",3,2018,NaN,3729350
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Other Vegetable Oils",31516,"Animal and Vegetable Bi-Products",3,2018,NaN,1518407
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Margarine",31517,"Animal and Vegetable Bi-Products",3,2018,NaN,9527925
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Inedible Fats and Oils",31518,"Animal and Vegetable Bi-Products",3,2018,NaN,5802639
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Glycerol",31520,"Animal and Vegetable Bi-Products",3,2018,NaN,19956935
"Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes",315,"Waxes",31521,"Animal and Vegetable Bi-Products",3,2018,NaN,2016808
"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",416,"Sausages",41601,"Foodstuffs",4,2018,NaN,1986007
"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",416,"Other Prepared Meat",41602,"Foodstuffs",4,2018,NaN,46819344
"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",416,"Processed Fish",41604,"Foodstuffs",4,2018,NaN,3782637
"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",416,"Processed Crustaceans",41605,"Foodstuffs",4,2018,NaN,1816390
"Sugars and sugar confectionery",417,"Raw Sugar",41701,"Foodstuffs",4,2018,NaN,4571407
"Sugars and sugar confectionery",417,"Other Sugars",41702,"Foodstuffs",4,2018,NaN,76123876
"Sugars and sugar confectionery",417,"Molasses",41703,"Foodstuffs",4,2018,NaN,91781
"Sugars and sugar confectionery",417,"Confectionery Sugar",41704,"Foodstuffs",4,2018,NaN,12956351
"Cocoa and cocoa preparations",418,"Cocoa Paste",41803,"Foodstuffs",4,2018,NaN,92575
"Cocoa and cocoa preparations",418,"Cocoa Butter",41804,"Foodstuffs",4,2018,NaN,21630
"Cocoa and cocoa preparations",418,"Cocoa Powder",41805,"Foodstuffs",4,2018,NaN,29689
"Cocoa and cocoa preparations",418,"Chocolate",41806,"Foodstuffs",4,2018,NaN,25784715
"Preparations of cereals, flour, starch or milk; pastrycooks' products",419,"Malt Extract",41901,"Foodstuffs",4,2018,NaN,34921370
"Preparations of cereals, flour, starch or milk; pastrycooks' products",419,"Pasta",41902,"Foodstuffs",4,2018,NaN,1949141
"Preparations of cereals, flour, starch or milk; pastrycooks' products",419,"Prepared Cereals",41904,"Foodstuffs",4,2018,NaN,6733284
"Preparations of cereals, flour, starch or milk; pastrycooks' products",419,"Baked Goods",41905,"Foodstuffs",4,2018,NaN,17096237
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Pickled Foods",42001,"Foodstuffs",4,2018,NaN,90750
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Processed Tomatoes",42002,"Foodstuffs",4,2018,NaN,7753855
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Other Frozen Vegetables",42004,"Foodstuffs",4,2018,NaN,91819751
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Other Processed Vegetables",42005,"Foodstuffs",4,2018,NaN,2815162
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Sugar Preserved Foods",42006,"Foodstuffs",4,2018,NaN,546233
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Jams",42007,"Foodstuffs",4,2018,NaN,7202459
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Other Processed Fruits and Nuts",42008,"Foodstuffs",4,2018,NaN,165105724
"Preparations of vegetables, fruit, nuts or other parts of plants",420,"Fruit Juice",42009,"Foodstuffs",4,2018,NaN,14164930
"Miscellaneous edible preparations",421,"Coffee and Tea Extracts",42101,"Foodstuffs",4,2018,NaN,5427733
"Miscellaneous edible preparations",421,"Yeast",42102,"Foodstuffs",4,2018,NaN,2780177
"Miscellaneous edible preparations",421,"Sauces and Seasonings",42103,"Foodstuffs",4,2018,NaN,9050983
"Miscellaneous edible preparations",421,"Soups and Broths",42104,"Foodstuffs",4,2018,NaN,390864
"Miscellaneous edible preparations",421,"Ice Cream",42105,"Foodstuffs",4,2018,NaN,3623675
"Miscellaneous edible preparations",421,"Other Edible Preparations",42106,"Foodstuffs",4,2018,NaN,165128370
"Beverages, spirits and vinegar",422,"Water",42201,"Foodstuffs",4,2018,NaN,1548197
"Beverages, spirits and vinegar",422,"Flavored Water",42202,"Foodstuffs",4,2018,NaN,7804252
"Beverages, spirits and vinegar",422,"Beer",42203,"Foodstuffs",4,2018,NaN,8926380
"Beverages, spirits and vinegar",422,"Wine",42204,"Foodstuffs",4,2018,NaN,53891045
"Beverages, spirits and vinegar",422,"Vermouth",42205,"Foodstuffs",4,2018,NaN,3676176
"Beverages, spirits and vinegar",422,"Other Fermented Beverages",42206,"Foodstuffs",4,2018,NaN,1298268
"Beverages, spirits and vinegar",422,"Alcohol > 80% ABV",42207,"Foodstuffs",4,2018,NaN,81529411
"Beverages, spirits and vinegar",422,"Hard Liquor",42208,"Foodstuffs",4,2018,NaN,18279321
"Beverages, spirits and vinegar",422,"Vinegar",42209,"Foodstuffs",4,2018,NaN,1553034
"Food industries, residues and wastes thereof; prepared animal fodder",423,"Animal Meal and Pellets",42301,"Foodstuffs",4,2018,NaN,125417305
"Food industries, residues and wastes thereof; prepared animal fodder",423,"Bran",42302,"Foodstuffs",4,2018,NaN,18286372
"Food industries, residues and wastes thereof; prepared animal fodder",423,"Starch Residue",42303,"Foodstuffs",4,2018,NaN,48061097
"Food industries, residues and wastes thereof; prepared animal fodder",423,"Soybean Meal",42304,"Foodstuffs",4,2018,NaN,1844965
"Food industries, residues and wastes thereof; prepared animal fodder",423,"Wine Lees",42307,"Foodstuffs",4,2018,NaN,33247
"Food industries, residues and wastes thereof; prepared animal fodder",423,"Other Vegetable Residues and Waste",42308,"Foodstuffs",4,2018,NaN,8317445
"Food industries, residues and wastes thereof; prepared animal fodder",423,"Animal Food",42309,"Foodstuffs",4,2018,NaN,161511170
"Tobacco and manufactured tobacco substitutes",424,"Raw Tobacco",42401,"Foodstuffs",4,2018,NaN,157939612
"Tobacco and manufactured tobacco substitutes",424,"Rolled Tobacco",42402,"Foodstuffs",4,2018,NaN,34163
"Tobacco and manufactured tobacco substitutes",424,"Processed Tobacco",42403,"Foodstuffs",4,2018,NaN,38270
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Salt",52501,"Mineral Products",5,2018,NaN,43725925
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Iron Pyrites",52502,"Mineral Products",5,2018,NaN,17690
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Sulphur",52503,"Mineral Products",5,2018,NaN,31461415
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Graphite",52504,"Mineral Products",5,2018,NaN,659270
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Sand",52505,"Mineral Products",5,2018,NaN,64315827
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Quartz",52506,"Mineral Products",5,2018,NaN,3044447
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Kaolin",52507,"Mineral Products",5,2018,NaN,94595084
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Clays",52508,"Mineral Products",5,2018,NaN,26569949
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Chalk",52509,"Mineral Products",5,2018,NaN,15000
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Calcium Phosphates",52510,"Mineral Products",5,2018,NaN,16715
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Barium Sulphate",52511,"Mineral Products",5,2018,NaN,57661
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Siliceous Fossil Meals",52512,"Mineral Products",5,2018,NaN,4265125
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Pumice",52513,"Mineral Products",5,2018,NaN,869872
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Slate",52514,"Mineral Products",5,2018,NaN,1279026
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Marble, Travertine and Alabaster",52515,"Mineral Products",5,2018,NaN,2754070
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Granite",52516,"Mineral Products",5,2018,NaN,7995832
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Gravel and Crushed Stone",52517,"Mineral Products",5,2018,NaN,1247306
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Dolomite",52518,"Mineral Products",5,2018,NaN,3171
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Magnesium Carbonate",52519,"Mineral Products",5,2018,NaN,5978833
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Gypsum",52520,"Mineral Products",5,2018,NaN,4179044
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Limestone",52521,"Mineral Products",5,2018,NaN,57249
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Quicklime",52522,"Mineral Products",5,2018,NaN,147947
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Cement",52523,"Mineral Products",5,2018,NaN,953328
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Mica",52525,"Mineral Products",5,2018,NaN,756072
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Soapstone",52526,"Mineral Products",5,2018,NaN,24567043
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Borax",52528,"Mineral Products",5,2018,NaN,17952
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Feldspar",52529,"Mineral Products",5,2018,NaN,27000
"Salt; sulphur; earths, stone; plastering materials, lime and cement",525,"Other Mineral",52530,"Mineral Products",5,2018,NaN,13094288
"Ores, slag and ash",526,"Iron Ore",52601,"Mineral Products",5,2018,NaN,3401
"Ores, slag and ash",526,"Manganese Ore",52602,"Mineral Products",5,2018,NaN,8965
"Ores, slag and ash",526,"Copper Ore",52603,"Mineral Products",5,2018,NaN,354542001
"Ores, slag and ash",526,"Nickel Ore",52604,"Mineral Products",5,2018,NaN,311720
"Ores, slag and ash",526,"Cobalt Ore",52605,"Mineral Products",5,2018,NaN,8850
"Ores, slag and ash",526,"Aluminium Ore",52606,"Mineral Products",5,2018,NaN,208438
"Ores, slag and ash",526,"Lead Ore",52607,"Mineral Products",5,2018,NaN,171182786
"Ores, slag and ash",526,"Zinc Ore",52608,"Mineral Products",5,2018,NaN,10000
"Ores, slag and ash",526,"Chromium Ore",52610,"Mineral Products",5,2018,NaN,6500
"Ores, slag and ash",526,"Uranium and Thorium Ore",52612,"Mineral Products",5,2018,NaN,206077
"Ores, slag and ash",526,"Molybdenum Ore",52613,"Mineral Products",5,2018,NaN,24190001
"Ores, slag and ash",526,"Titanium Ore",52614,"Mineral Products",5,2018,NaN,9327497
"Ores, slag and ash",526,"Niobium, Tantalum, Vanadium and Zirconium Ore",52615,"Mineral Products",5,2018,NaN,62441906
"Ores, slag and ash",526,"Precious Metal Ore",52616,"Mineral Products",5,2018,NaN,127655001
"Ores, slag and ash",526,"Other Ores",52617,"Mineral Products",5,2018,NaN,1885766
"Ores, slag and ash",526,"Slag Dross",52619,"Mineral Products",5,2018,NaN,27449
"Ores, slag and ash",526,"Non-Iron and Steel Slag, Ash and Residues",52620,"Mineral Products",5,2018,NaN,4271230
"Ores, slag and ash",526,"Other Slag and Ash",52621,"Mineral Products",5,2018,NaN,83134
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Coal Briquettes",52701,"Mineral Products",5,2018,NaN,92371434
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Lignite",52702,"Mineral Products",5,2018,NaN,1462041
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Coke",52704,"Mineral Products",5,2018,NaN,19451
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Non-Petroleum Gas",52705,"Mineral Products",5,2018,NaN,15625
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Tar",52706,"Mineral Products",5,2018,NaN,48000
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Coal Tar Oil",52707,"Mineral Products",5,2018,NaN,17557565
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Pitch Coke",52708,"Mineral Products",5,2018,NaN,24372
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Crude Petroleum",52709,"Mineral Products",5,2018,NaN,5430626753
"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",527,"Refined Petroleum",52710,"Mineral Products",5,2018,NaN,545328959
